loan_id,customer_id,loan_type,loan_amount,disbursement_date,tenure_months,interest_rate,status
LOAN001,CUST010,Home,1063483,2023-09-28,60,7.62,Closed
LOAN002,CUST002,Auto,1397129,2023-10-28,36,9.89,Active
LOAN003,CUST001,Personal,267335,2023-08-22,24,11.33,Closed
LOAN004,CUST005,Auto,865108,2024-04-09,24,8.85,Active
LOAN005,CUST005,Auto,1431645,2023-03-15,24,9.67,Active
LOAN006,CUST003,Personal,666121,2024-04-18,60,8.1,Closed
LOAN007,CUST001,Home,761552,2023-08-23,48,8.34,Active
LOAN008,CUST010,Home,1474554,2023-11-19,48,8.98,Closed
LOAN009,CUST003,Home,617215,2023-09-29,60,9.69,Closed
LOAN010,CUST010,Personal,559948,2024-02-13,24,9.55,Active
LOAN011,CUST001,Home,1415849,2023-04-23,24,10.96,Closed
LOAN012,CUST010,Personal,900313,2023-03-07,60,11.98,Closed
LOAN013,CUST009,Auto,340232,2023-01-12,60,10.75,Closed
LOAN014,CUST002,Personal,431680,2023-10-28,48,7.02,Closed
LOAN015,CUST009,Auto,323159,2023-07-02,36,11.21,Active
